id;display_name;launch_date;state
5352;Sounds of New York City (SONYC);2018-06-25 14:20:54.740393;0
6390;Run Herring Run!;2019-12-02 13:29:12.736836;0
3775;Elephant Expedition;2017-05-10 13:28:12.705102;1
8795;Hubble Asteroid Hunter;2019-06-21 14:20:30.158508;0
11410;Climate History Australia;2020-09-07 16:18:09.458696;0
11208;Nest Quest Go: Woodpeckers;2020-12-14 18:02:37.113096;0
9526;Sagehen Mammal Quest;2020-03-27 12:31:08.638084;0
6767;SuperWASP Variable Stars;2018-09-05 12:54:43.645581;
8361;Castaway;2019-05-02 12:37:09.172644;1
1793;Focus on Wildlife -- Cleveland Metroparks;2016-11-02 18:21:40.006619;0
12619;Nest Quest Go: Crows Ravens Jays & Magpies;2021-07-15 09:49:31.612229;0
12554;Citizen ASAS-SN;2021-01-05 17:08:59.905328;
5661;Parochial Archive Project in Rome;2017-12-12 14:51:27.68711;0
1104;Gravity Spy;2016-10-12 16:48:53.538759;
11261;Embryo Cam;2020-07-22 12:02:52.870363;0
5818;The Wilds' Wildlife Watch;2018-07-09 16:32:11.866304;0
17;Planet Four: Terrains;2015-06-30 00:00:00;0
6703;Seal Watch;2020-04-16 19:52:37.503747;0
6634;Taranaki Mounga ;2019-03-28 16:46:02.497064;0
1856;Astronomy Rewind;2017-03-22 14:58:02.548573;
12793;Cosmological jellyfish;2021-06-01 15:16:29.72958;
13333;Battling Birds: Panama Edition;2021-01-27 21:35:02.594697;0
3757;Exoplanet Explorers;2017-04-04 09:19:01.66844;1
6203;ForestEyes;2019-04-18 14:28:49.220366;0
14691;Drones for Ducks;2021-05-11 16:46:18.619394;
2834;Michigan ZoomIN;2017-05-03 14:53:33.140896;0
5385;Orangutan Nest Watch;2018-03-14 14:22:27.31887;0
8190;Radio Galaxy Zoo: LOFAR;2020-02-25 15:22:55.178603;
7395;Planet Patrol;2020-09-29 13:39:30.336475;0
9095;Plankton Portal;2019-10-09 16:19:29.603942;
9770;Transcribe Cooper;2020-02-13 23:00:58.897179;0
6465;Earthquake Detective;2018-12-05 15:33:26.021013;0
8898;Nest Quest Go: Chickadee-dee;2019-08-27 16:52:16.167646;1
14030;Whooping Cranes!;2021-05-20 15:01:55.825029;
11689;Notes from Nature - Flora of Texas and Oklahoma;2020-04-17 18:28:40.361166;
13654;Tag Along with Adler;2021-03-23 17:54:26.092593;
245;AnnoTate;2015-09-01 00:00:00;1
5561;Snapshot APNR;2018-02-06 04:36:56.410303;0
8778;Measuring Giraffes;2019-07-09 15:01:27.756029;0
11560;Catalina Outer Solar System Survey;2020-08-11 14:29:05.229763;0
5187;Planetary Response Network & Rescue Global: Caribbean Storms 2017;2017-09-12 10:36:39.059225;1
593;WildCam Gorongosa;2015-09-10 00:00:00;0
9532;Notes From Nature - Southeastern U.S. Biodiversity;2019-07-23 19:11:12.706765;
4953;London Bird Records;2018-04-27 10:41:46.969158;
2471;Radio Meteor Zoo;2016-08-12 00:00:00;
37;Bat Detective;2012-10-02 00:00:00;1
2568;Jungle Weather;2020-04-24 12:04:31.883951;0
73;Galaxy Zoo: 3D;2017-03-08 14:54:38.039244;1
7332;Dark Energy Explorers;2021-02-23 16:08:36.563746;
9006;Davy Notebooks Project;2019-07-11 14:09:25.631874;
12552;PollinatorWatch;2020-12-15 16:54:41.27331;
13262;Old Weather - WW2;2020-12-15 17:48:12.846559;
12928;Drawing Knowledge;2021-05-11 16:45:22.754856;0
6966;Measuring the ANZACs;2019-09-26 16:14:12.222307;
11179;Dolphin Chat;2020-12-01 16:02:32.294698;
3587;Western Montana Wildlife;2017-04-12 14:25:37.023654;
2789;Wildwatch Kenya;2017-06-20 09:34:39.538911;
15072;Project RattleCam ;2021-07-13 15:26:47.334988;
6263;Penguin Watch;2018-04-25 09:30:41.707264;
2416;Backyard Worlds: Planet 9;2017-02-15 16:01:38.842605;
4179;Aurora Zoo;2020-04-28 12:58:43.227209;
4982;Unearthing Michigan Ecological Data;2019-02-21 16:39:49.185452;0
9480;Notes from Nature - Capturing California's Flowers;2019-07-18 16:44:57.142711;
10270;Snapshot Venetia;2019-11-29 15:57:26.090561;0
6356;PELIcams;2018-09-14 16:06:06.472883;
10677;AI4Mars;2020-06-22 15:22:10.334251;
7264;Notes from Nature - CalBug;2019-05-09 15:17:36.914271;
10177;Addressing Health;2021-01-26 14:57:32.599474;
9862;Nest Quest Go: Endangered Grassland Birds;2020-07-20 16:16:04.964423;0
2218;OceanEYEs;2020-09-15 12:21:30.288977;
4812;Project Plumage;2017-12-13 14:31:36.054854;0
10224;My Dear Mr. Welles: War of the Worlds Fan and Hate Mail;2020-04-14 15:00:39.855457;1
11180;Whale Chat;2020-12-01 16:02:37.866005;
15424;Frog Find;2021-09-14 15:21:53.348774;
5042;Scribes of the Cairo Geniza;2017-08-08 14:36:03.908843;
2439;Snapshot Wisconsin;2016-05-17 00:00:00;
4996;Snapshot Serengeti;2018-02-06 04:45:32.507296;
5110;Planet Four;2020-03-24 17:51:36.148795;
15650;NASA GLOBE CLOUD GAZE ;2021-07-12 16:25:44.235852;
988;Computer Vision: Serengeti;2016-05-10 00:00:00;1
10403;Star Notes;2020-01-28 15:12:13.813506;
14264;Nest Quest Go: Vireos and Juncos;2021-09-02 12:15:23.989132;
5733;Galaxy Zoo;2018-03-15 12:25:12.815273;
5880;Cedar Creek: Eyes on the Wild;2018-12-20 14:46:25.832316;
11915;World Architecture Unlocked;2020-10-27 07:41:48.034521;
8901;Nest Quest Go: Titmice;2020-02-19 10:42:36.477606;0
6250;Monkey Health Explorer;2018-10-17 16:39:53.853481;
12538;Nest Quest Go: Eastern Bluebirds;2020-10-27 12:59:05.974751;0
11994;Etch A Cell - Fat Checker;2021-02-16 16:38:59.237148;0
9445;Ensemble@Yale;2019-11-18 16:32:56.775082;0
9356;Notes from Nature - Butterflies;2019-06-10 17:05:34.616933;0
9462;Angling for Data on Michigan Fishes;2021-03-16 17:25:06.433225;
12188;Iberian Camera Trap Project;2021-04-13 15:28:09.555112;
7485;Lakeside Dark Data;2019-01-18 16:11:29.969875;0
2501;Steller Watch;2017-03-15 01:01:27.139164;0
1380;Emigrant City;2015-11-04 00:00:00;0
9472;Fishing in the past;2020-04-17 11:14:28.077508;0
3462;SCOTUS Notes: Behind the Scenes at Supreme Court Conference;2018-02-13 13:46:49.587325;0
36;Cyclone Center;2012-09-27 00:00:00;1
6801;Active Asteroids;2021-08-31 13:29:00.17549;
8776;Snapshot Madikwe;2019-04-02 14:01:10.386788;0
14054;Spyfish Aotearoa;2021-09-13 14:47:33.312788;
4474;Parasite Safari;2017-11-28 16:06:49.371747;0
9275;Notes from Nature - Plants of Arkansas;2019-05-17 05:08:21.035573;
12887;Bursts from Space;2020-10-30 15:58:43.83807;
8930;Año Nuevo Island - Animal Count;2019-08-07 14:57:24.704539;
11683;Etch A Cell - ER;2021-02-16 16:38:51.927551;
4041;Agent NEO;2017-07-17 16:14:03.136052;0
75;Colorado Corridors Project;2017-06-02 14:35:49.487001;0
8565;Snapshot Kruger;2019-04-02 13:54:12.004748;0
2495;Wildlife of Los Angeles;2019-05-14 17:58:16.61422;0
11058;Notes from Nature - Terrestrial Parasite Tracker;2020-04-02 13:39:54.792061;
2954;Count flowers for bees;2017-05-10 13:31:26.766052;1
7273;Wild Mont-Blanc;2020-04-15 12:54:22.381297;
10273;Snapshot Blouberg;2019-12-20 14:33:25.920221;0
7170;Worlds of Wonder;2019-04-01 14:17:57.731482;0
5074;Cheetahs of Central Namibia;2017-11-28 16:20:28.337465;0
5155;Snapshot Ruaha;2018-02-06 04:15:36.623148;0
275;Fossil Finder;2015-08-15 00:00:00;0
6482;The Indy Wildlife Watch: An Initiative of the CUES;2021-08-24 14:45:52.20774;
16677;Snapshot LEC;2021-08-24 14:40:34.936587;0
4405;Decoding Punch Cards;2018-10-30 14:18:06.47741;0
378;Arizona BatWatch;2016-10-19 00:00:00;0
9860;Nest Quest Go!: Mountain Bluebirds;2019-11-25 14:43:21.714967;0
11206;Nest Quest Go: Flycatchers;2020-05-27 11:49:38.008781;0
23;Solar Stormwatch;2010-02-22 00:00:00;1
8518;University of Wyoming Raccoon Project;2020-03-03 15:39:12.099902;0
1736;TreeVersity;2017-11-09 15:37:38.54957;1
12150;Seabird Soundscapes;2021-07-20 12:54:20.061442;
8676;Snapshot Enonkishu;2019-04-02 13:59:48.14496;0
4115;Planet 9;2017-03-28 10:53:56.194603;0
10133;Notes from Nature - How Weird is That?;2019-10-15 19:10:09.119698;0
6155;Snapshot Elephants for Africa;2019-07-09 12:02:37.098671;0
56;Higgs Hunters;2014-10-01 00:00:00;1
2455;Supernova Hunters;2016-07-12 00:00:00;0
5596;Space Warps - HSC;2018-04-26 15:38:55.196249;0
10272;Snapshot Golden Gate Highlands;2019-11-27 16:15:22.372403;0
9863;Nest Quest Go!: Northern Cardinals and Pyrrhuloxia;2020-01-06 17:51:17.97937;0
1312;Fossil Atmospheres;2017-06-01 13:15:39.801131;
3791;Weddell Seal Count;2017-06-09 12:02:49.582433;0
9244;Snapshot De Hoop;2019-05-28 14:45:20.324943;0
2990;Chicago Wildlife Watch;2016-10-26 00:00:00;
5083;Calgary Captured;2018-02-12 16:43:43.627372;0
7981;Zwicky's Quirky Transients;2019-01-23 11:19:51.625014;0
9204;Nest Quest Go: Western Bluebirds;2019-08-27 16:52:30.865093;0
12621;Building Detective For Disaster Preparedness;2021-03-01 15:57:37.477473;0
5124;Snapshot Mountain Zebra;2019-02-05 12:47:04.501514;0
8413;Wild Gabon;2019-05-15 15:21:18.162316;0
3767;Mutual Muses;2017-08-01 15:34:19.984684;1
9173;Snapshot Molopo;2019-08-21 15:03:20.268709;0
53;Asteroid Zoo;2014-06-24 00:00:00;1
38;Cell Slider;2012-10-23 00:00:00;1
33;SETI Live;2012-02-29 00:00:00;1
35;Seafloor Explorer;2012-09-13 00:00:00;1
32;Whale FM;2011-11-29 00:00:00;1
54;Floating Forests v1;2014-08-07 00:00:00;1
48;Operation War Diary;2014-01-14 00:00:00;1
52;Condor Watch;2014-04-15 00:00:00;1
41;Planet Four Ouroboros;2013-01-08 00:00:00;1
50;Disk Detective 1.0;2014-01-30 00:00:00;1
22;Moon Zoo;2010-05-11 00:00:00;1
45;Worm Watch Lab;2013-06-30 00:00:00;1
59;Orchid Observers;2015-04-23 00:00:00;1
11;Whales as Individuals;2015-06-30 00:00:00;1
26;Planet Hunters;2010-12-16 00:00:00;1
51;Sunspotter;2014-02-27 00:00:00;1
932;Measuring the ANZACs (Original);2015-10-06 00:00:00;1
959;Toledo Zoo Wild Shots;2016-11-16 15:32:33.050849;0
2125;Decoding the Civil War;2016-06-21 00:00:00;1
2299;Pattern Perception;2016-05-23 14:29:49.640809;0
2464;Zen of Dragons;2017-06-14 12:23:20.824198;1
2714;Understanding Animal Faces;2016-07-21 00:00:00;0
2730;Reading Nature's Library;2018-02-23 12:32:57.144358;0
2949;Hubble's Hot Stars;2016-12-22 16:05:31.046402;0
3095;Amazon Aerobotany;2016-12-12 11:39:14.025767;1
3219;Planet Four: Ridges;2017-01-17 15:35:57.735293;0
3525;WildCam Darién;2017-06-05 13:12:40.858317;0
4107;1961 Census;2018-05-31 14:55:58.641154;0
5007;Weather Rescue Ben Nevis;2017-09-05 18:40:05.106714;1
5059;Variable Star Zoo;2018-08-03 16:05:46.592862;0
5103;Battling Birds;2018-10-25 17:20:40.491371;1
5127;Numbat Discovery;2018-03-07 17:18:04.94111;0
5899;Rainforest Flowers;2018-05-16 14:30:13.101986;0
6006;COSMIC;2019-01-09 15:41:21.076126;0
6095;Danish Butterflies and Moths 2020 Challenge;2018-09-17 17:00:07.089016;0
6163;Nebraska Wildlife Watch ;2018-10-24 16:10:05.094751;0
6262;The Hunt for Galaxy Clusters;2018-10-24 15:59:32.156457;0
7468;Offal Wildlife Watching;2019-10-28 15:28:46.435121;0
7828;Local Group Cluster Search;2019-01-07 22:29:20.922469;0
7877;The Arctic Bears Project;2021-02-23 16:12:41.053187;0
8143;Skink Spotter NZ;2019-06-21 12:22:41.678559;0
8297;Planet Hunters TESS mobile;2019-12-19 20:18:03.458576;0
8899;Nest Quest Go: Nuthatches;2019-11-19 12:35:08.142498;1
9171;Snapshot Camdeboo;2019-05-28 14:42:17.945004;0
9861;Nest Quest Go!: Bushtits;2020-02-21 13:44:27.655376;1
10065;Notes from Nature - Expedition Arctic Botany;2019-12-10 16:19:08.251321;0
10269;Snapshot Tswalu;2019-11-27 16:07:25.982705;0
11010;Nest Quest Go!: Wood Duck;2020-03-03 17:01:42.733973;1
11199;Rainfall Rescue;2020-03-25 16:47:14.52612;0
11211;Nest Quest Go: Orioles;2020-07-27 16:03:40.405877;0
11212;Nest Quest Go: Buntings & Longspurs;2020-09-16 12:51:57.297777;0
11440;Nest Quest Go: Catbirds Thrashers & Mockingbirds;2020-10-01 12:06:25.071784;0
1506;Mapping Change;2016-09-20 00:00:00;
58;Science Gossip;2015-03-04 00:00:00;1
1457;Microscopy Masters;2016-03-31 00:00:00;0
47;Radio Galaxy Zoo;2013-12-17 00:00:00;1
4200;Leaf Targeting;2017-09-04 13:12:48.416362;0
60;Chimp & See Ouroboros;2015-04-22 00:00:00;1
46;Plankton Portal Ouroboros;2013-09-17 00:00:00;1
5590;Galaxy Builder;2018-04-24 11:09:22.54718;1
7045;Macdonald Dictionary;2019-05-14 15:34:16.65855;
4949;Euclid - Challenge the Machines;2019-06-19 15:29:29.175727;0
6490;Galaxy Zoo Mobile;2019-07-04 14:22:39.843626;0
